rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P40510	0	0	0	0	0	sce00260  Glycine, serine and threonine metabolism // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	YIL074C
P40527	0	0	0	NaN	NaN	 //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  // 	YIL048W
P40545	6.01551987265739e-08	6.33943978224271e-08	0.0756659314677985	NaN	NaN	sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids // sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids	YIL020C
P40553	0	0	0	0	0	 // 	YIL010W
P40559	0	0	0	NaN	NaN	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system	YIL002C
P40580	0	0	0	0	0	 // 	YIR036C
P40581	0	0	0	NaN	0	sce00480  Glutathione metabolism // sce00480  Glutathione metabolism	YIR037W
P40582	0	0	0	NaN	0	 // 	YIR038C
P40825	1.11005994198756e-07	1.16983374768593e-07	0.0756659314677982	0.0271696322269351	0.0327120871535987	sce00970  Aminoacyl-tRNA biosynthesis	YOR335C
P40857	0	0	0	NaN	NaN	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism	YJL097W
P40884	0	0	0	NaN	NaN	sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism	YJL216C
P40970	0	0	0	0	0	sce00600  Sphingolipid metabolism // sce04138  Autophagy - yeast // sce00600  Sphingolipid metabolism // sce04138  Autophagy - yeast	YDR062W
P40975	0	0	0	NaN	NaN	sce00190  Oxidative phosphorylation // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00190  Oxidative phosphorylation // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism	YEL017C-A
P40988	0	0	0	NaN	NaN		YMR319C
P40989	1.66650657793694e-06	0	-20.6683955813048	0.99	NaN	sce00500  Starch and sucrose metabolism // sce04011  MAPK signaling pathway - yeast	YGR032W
P41277	0	0	0	0	0	sce00561  Glycerolipid metabolism // 	YIL053W
P41338	7.3886299100749e-09	6.96943057192269e-09	-0.0842660796268065	0.00124379180626375	0.00120855150207452	sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism // sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism // sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism // sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism	YPL028W
P41734	0	0	0	NaN	NaN	 //  // 	YOR126C
P41735	0	0	0	NaN	NaN	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites	YOR125C
P41807	0	0	0	0	0	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	YPR036W
P41835	7.9486704e-12	7.9486704e-12	0	NaN	NaN	sce00730  Thiamine metabolism // sce00730  Thiamine metabolism	YPL214C
P41903	0	0	0	0	0	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites	YJR019C
P41911	0	0	0	0	0	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast	YOL059W
P41921	0	0	0	0	0	sce00480  Glutathione metabolism // sce00480  Glutathione metabolism // sce00480  Glutathione metabolism // sce00480  Glutathione metabolism // sce00480  Glutathione metabolism // sce00450  Selenocompound metabolism // sce00480  Glutathione metabolism	YPL091W
P41939	1.14259948837525e-06	1.50625910238889e-06	0.398650170602134	0.201793152141948	0.193656158081369	sce00020  Citrate cycle (TCA cycle) // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce04146  Peroxisome // sce00020  Citrate cycle (TCA cycle) // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce04146  Peroxisome	YLR174W
P41940	1.07736755149103e-07	1.02881334247029e-07	-0.0665292614645597	0.0202549641548163	0.021819479468115	sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites	YDL055C
P42222	0	0	0	NaN	NaN	Gluconeogenesis // sce00010  Glycolysis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation // Gluconeogenesis // sce00010  Glycolysis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation	YMR323W
P42826	0	0	0	NaN	0	sce00040  Pentose and glucuronate interconversions	YGR194C
P42837	0	0	0	NaN	NaN	 //  //  //  //  //  //  // 	YNL325C
P42884	0	0	0	NaN	NaN	 //  //  //  //  //  //  //  //  //  //  // 	YNL331C
P42941	1.43862054281243e-07	3.12481837222092e-07	1.11908622626028	NaN	0.9998966800071	sce00260  Glycine, serine and threonine metabolism // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	YGR208W
P42951	0	0	0	NaN	NaN	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system	YJL100W
P43123	0	0	0	0	0	sce00520  Amino sugar and nucleotide sugar metabolism // sce01130  Biosynthesis of antibiotics // sce00520  Amino sugar and nucleotide sugar metabolism // sce01130  Biosynthesis of antibiotics	YDL103C
P43544	0	0	0	NaN	NaN	 //  // 	YFL060C
P43545	0	0	0	NaN	NaN	 // 	YFL059W
